ID,Departamento,Latitud,Longitud,Categoría,Valor
87,Bogotá D.C.,4.711,-74.0721,C,0.006401421857296974
88,Bogotá D.C.,4.711,-74.0721,A,0.7194148797901987
89,Santander,7.1254,-73.1198,C,0.41355006554537976
90,Magdalena,10.591,-74.1869,C,0.10314006289516109
91,Nariño,1.2136,-77.2811,B,0.9685567383046719
92,Antioquia,6.2442,-75.5812,B,0.7774332125850868
93,Nariño,1.2136,-77.2811,B,0.7261500894327269
94,Bogotá D.C.,4.711,-74.0721,C,0.9578723348416694
95,Cundinamarca,4.6814,-74.1371,C,0.4074800845171378
96,Cundinamarca,4.6814,-74.1371,B,0.7185335402924484
97,Valle del Cauca,3.4516,-76.5319,C,0.2062078973854511
98,Cundinamarca,4.6814,-74.1371,B,0.69712054745212
99,Córdoba,8.749,-75.8814,A,0.014079092187602837
100,Bogotá D.C.,4.711,-74.0721,A,0.12630538044061412
101,Nariño,1.2136,-77.2811,C,0.4252589186028485
102,Cundinamarca,4.6814,-74.1371,C,0.012092694806008164
103,Magdalena,10.591,-74.1869,C,0.46196585545041924
104,Cundinamarca,4.6814,-74.1371,C,0.5227917490650039
105,Valle del Cauca,3.4516,-76.5319,A,0.621606597587082
106,Santander,7.1254,-73.1198,B,0.10038667699361636
107,Atlántico,10.9685,-74.7813,A,0.18101191312721232
108,Bogotá D.C.,4.711,-74.0721,B,0.6132833707171951
109,Bolívar,10.3997,-75.5144,C,0.6581877124626393
110,Córdoba,8.749,-75.8814,B,0.025900228210276266
111,Bolívar,10.3997,-75.5144,B,0.5403673621150382
112,Cundinamarca,4.6814,-74.1371,B,0.7849817319988326
113,Bolívar,10.3997,-75.5144,B,0.06910087778539409
114,Antioquia,6.2442,-75.5812,A,0.41317286524651975
115,Nariño,1.2136,-77.2811,C,0.32651127303010186
116,Magdalena,10.591,-74.1869,C,0.9136656253520167
117,Antioquia,6.2442,-75.5812,B,0.1858023932064553
118,Nariño,1.2136,-77.2811,C,0.31836041314448016
119,Córdoba,8.749,-75.8814,A,0.898444744991303
120,Nariño,1.2136,-77.2811,B,0.3306533060599728
121,Santander,7.1254,-73.1198,C,0.5313474405855944
122,Bolívar,10.3997,-75.5144,C,0.03303533723087937
123,Santander,7.1254,-73.1198,B,0.9849024361750361
124,Cundinamarca,4.6814,-74.1371,A,0.8249467078711895
125,Atlántico,10.9685,-74.7813,B,0.6344009447466763
126,Atlántico,10.9685,-74.7813,B,0.0607552730899803
127,Santander,7.1254,-73.1198,C,0.07486996137278068
128,Magdalena,10.591,-74.1869,C,0.5449736307906897
129,Bogotá D.C.,4.711,-74.0721,B,0.28506443620343425
130,Magdalena,10.591,-74.1869,B,0.6227894475031733
131,Córdoba,8.749,-75.8814,C,0.5981924818477724
132,Cundinamarca,4.6814,-74.1371,B,0.8386513982792978
133,Bogotá D.C.,4.711,-74.0721,A,0.28137706071264235
134,Nariño,1.2136,-77.2811,B,0.5778635244909925
135,Córdoba,8.749,-75.8814,A,0.777363318838761
136,Antioquia,6.2442,-75.5812,B,0.49077298632232624
137,Antioquia,6.2442,-75.5812,B,0.8306436649389445
138,Córdoba,8.749,-75.8814,B,0.13127620157377295
139,Atlántico,10.9685,-74.7813,C,0.7338977651471433
140,Cundinamarca,4.6814,-74.1371,C,0.9429820915209784
141,Valle del Cauca,3.4516,-76.5319,C,0.3318833209935661
142,Atlántico,10.9685,-74.7813,C,0.36633644241196495
143,Cundinamarca,4.6814,-74.1371,C,0.08354967719085471
144,Bogotá D.C.,4.711,-74.0721,C,0.6414927795747117
145,Nariño,1.2136,-77.2811,B,0.5524507256348702
146,Bogotá D.C.,4.711,-74.0721,A,0.04034575873236779
147,Bogotá D.C.,4.711,-74.0721,C,0.7522120269713117
148,Atlántico,10.9685,-74.7813,C,0.8292844957450249
149,Nariño,1.2136,-77.2811,B,0.9071196041407541
150,Bolívar,10.3997,-75.5144,C,0.5457340861706421
151,Atlántico,10.9685,-74.7813,B,0.45258003490175736
152,Nariño,1.2136,-77.2811,C,0.8761371545320774
153,Bogotá D.C.,4.711,-74.0721,A,0.39869681906813903
154,Antioquia,6.2442,-75.5812,C,0.6554431252345617
155,Antioquia,6.2442,-75.5812,C,0.6153622564009263
156,Nariño,1.2136,-77.2811,B,0.37216109981851186
157,Nariño,1.2136,-77.2811,C,0.08688993756604813
158,Valle del Cauca,3.4516,-76.5319,B,0.021415538670685685
159,Antioquia,6.2442,-75.5812,A,0.4282377405353872
160,Magdalena,10.591,-74.1869,C,0.4812015748233568
161,Bolívar,10.3997,-75.5144,B,0.822678268189892
162,Atlántico,10.9685,-74.7813,A,0.41441164991147117
163,Nariño,1.2136,-77.2811,A,0.28115987473346926
164,Nariño,1.2136,-77.2811,B,0.46209646807515325
165,Atlántico,10.9685,-74.7813,B,0.23799048042402116
166,Bolívar,10.3997,-75.5144,C,0.09136061111495652
167,Cundinamarca,4.6814,-74.1371,A,0.11304303368610724
168,Cundinamarca,4.6814,-74.1371,A,0.3191544598969276
169,Santander,7.1254,-73.1198,B,0.012676417558490694
170,Antioquia,6.2442,-75.5812,A,0.22020328668123812
171,Bogotá D.C.,4.711,-74.0721,B,0.7875231409323539
172,Bogotá D.C.,4.711,-74.0721,C,0.23461719243031087
173,Bogotá D.C.,4.711,-74.0721,B,0.1107295110395159
174,Bolívar,10.3997,-75.5144,C,0.9490805599945391
175,Valle del Cauca,3.4516,-76.5319,B,0.6224701163516194
176,Bogotá D.C.,4.711,-74.0721,C,0.06002594943566586
177,Antioquia,6.2442,-75.5812,A,0.062243966494902825
178,Córdoba,8.749,-75.8814,B,0.6121221256991697
179,Santander,7.1254,-73.1198,B,0.5401288020649117
180,Valle del Cauca,3.4516,-76.5319,B,0.06837477239298484
181,Córdoba,8.749,-75.8814,C,0.22431547497333537
182,Santander,7.1254,-73.1198,B,0.9290429144855883
183,Bogotá D.C.,4.711,-74.0721,B,0.5720108104810173
184,Antioquia,6.2442,-75.5812,A,0.4403253981478302
185,Valle del Cauca,3.4516,-76.5319,B,0.25015541192036606
186,Cundinamarca,4.6814,-74.1371,B,0.133698042301871
187,Cundinamarca,4.6814,-74.1371,B,0.40263168411068107
188,Santander,7.1254,-73.1198,B,0.9223665593313005
189,Atlántico,10.9685,-74.7813,A,0.04871139567754168
190,Bogotá D.C.,4.711,-74.0721,B,0.9909788159428666
191,Córdoba,8.749,-75.8814,B,0.2078127202020078
192,Cundinamarca,4.6814,-74.1371,A,0.4087673603990093
193,Bogotá D.C.,4.711,-74.0721,C,0.04505130816571756
194,Cundinamarca,4.6814,-74.1371,C,0.5847822031080313
195,Santander,7.1254,-73.1198,A,0.4835552654009916
196,Bolívar,10.3997,-75.5144,A,0.6667070347347799
197,Cundinamarca,4.6814,-74.1371,C,0.5426781272914726
198,Magdalena,10.591,-74.1869,B,0.398177784647069
199,Córdoba,8.749,-75.8814,C,0.7377566978116707
200,Antioquia,6.2442,-75.5812,B,0.025021127786957753
